timestamp,open,high,low,close,volume
1609459200,719.81,750.54,715.71,735.34,24689.23
1609545600,735.34,752.32,720.11,745.62,21567.89
1609632000,745.62,765.21,738.45,758.93,23456.78
1609718400,758.93,782.15,748.32,772.45,25678.91
1609804800,772.45,795.67,765.23,788.12,22345.67
1609891200,788.12,812.34,780.56,805.78,24567.89
1609977600,805.78,825.43,798.12,818.95,21234.56
1610064000,818.95,835.67,810.23,828.45,23456.78
1610150400,828.45,845.21,820.67,838.76,20123.45
1610236800,838.76,855.89,830.12,850.34,22345.67
